Date,Open,High,Low,Close,Adj Close,Volume,price_diff
2023-11-30,8898.3095703125,8924.8095703125,8765.490234375,8850.4697265625,8850.4697265625,476800,2.0639116108441553
2023-12-01,8797.75,8883.240234375,8759.919921875,8878.9404296875,8878.9404296875,381700,1.663077742175667
2023-12-04,8785.58984375,8791.240234375,8637.8798828125,8767.8203125,8767.8203125,406500,1.420367464968805
2023-12-05,8690.51953125,8750.91015625,8665.5400390625,8749.08984375,8749.08984375,347800,0.33110387651295575
2023-12-06,8824.41015625,8830.0302734375,8679.900390625,8686.9404296875,8686.9404296875,332400,-0.5399957909826647
2023-12-07,8740.3896484375,8861.900390625,8719.4404296875,8847.0,8847.0,465800,-1.774718227402084
2023-12-08,8794.33984375,8906.6396484375,8790.7998046875,8887.0703125,8887.0703125,405000,-0.038761686226592026
2023-12-11,8930.9404296875,9119.73046875,8927.9599609375,9095.48046875,9095.48046875,507100,1.6544203465280283
2023-12-12,9067.740234375,9186.7900390625,9061.5498046875,9184.73046875,9184.73046875,437600,4.34060014212686
2023-12-13,9205.509765625,9336.3095703125,9161.580078125,9311.25,9311.25,435300,4.318697823730251
2023-12-14,9372.7998046875,9463.0400390625,9317.419921875,9404.6796875,9404.6796875,561200,7.235491570596679
2023-12-15,9461.76953125,9544.6201171875,9439.6298828125,9483.8603515625,9483.8603515625,760500,7.589309707815441
2023-12-18,9479.1103515625,9497.6904296875,9419.259765625,9475.25,9475.25,381700,6.137874574247729
2023-12-19,9481.4599609375,9528.8095703125,9481.4599609375,9514.8603515625,9514.8603515625,375500,4.562544976686972
2023-12-20,9464.98046875,9536.009765625,9343.259765625,9344.419921875,9344.419921875,433000,2.818645677764739
2023-12-21,9483.740234375,9533.669921875,9438.080078125,9523.1904296875,9523.1904296875,369100,1.1836423694019023
2023-12-22,9586.330078125,9590.66015625,9502.6298828125,9566.5595703125,9566.5595703125,294700,1.316461434233901
2023-12-26,9599.4296875,9678.7099609375,9595.7802734375,9661.8203125,9661.8203125,275100,1.2442147838889939
2023-12-27,9683.4501953125,9697.08984375,9629.1103515625,9660.16015625,9660.16015625,302800,2.308189935349675
2023-12-28,9680.6396484375,9681.9404296875,9645.990234375,9650.400390625,9650.400390625,263400,2.076178904065861
2023-12-29,9637.25,9662.169921875,9544.3203125,9587.919921875,9587.919921875,304200,0.5311722156447953
2024-01-02,9446.3701171875,9462.16015625,9231.6298828125,9286.98046875,9286.98046875,443100,-1.5944652473657697
2024-01-03,9141.419921875,9219.830078125,9137.9296875,9152.490234375,9152.490234375,372600,-5.597491209278718
2024-01-04,9066.849609375,9168.7802734375,9066.849609375,9098.91015625,9098.91015625,407200,-6.340387219780137
2024-01-05,9096.98046875,9197.6201171875,9090.3603515625,9122.26953125,9122.26953125,384600,-5.606054956029988
2024-01-08,9181.6904296875,9384.849609375,9180.849609375,9382.0400390625,9382.0400390625,435100,-4.727070173675063
2024-01-09,9299.150390625,9472.599609375,9298.8798828125,9431.26953125,9431.26953125,408400,-1.5584793390070155
2024-01-10,9449.650390625,9512.8896484375,9373.6796875,9488.7197265625,9488.7197265625,381400,3.371800785700901
2024-01-11,9530.490234375,9575.0595703125,9389.3095703125,9539.0595703125,9539.0595703125,400000,5.113580184682912
2024-01-12,9558.3896484375,9601.1396484375,9498.599609375,9534.169921875,9534.169921875,317800,5.072113557597881
2024-01-16,9491.419921875,9607.2099609375,9467.73046875,9562.1396484375,9562.1396484375,470800,2.0676032021574553
2024-01-17,9477.740234375,9493.3603515625,9335.3203125,9485.009765625,9485.009765625,424100,0.2972580210784088
2024-01-18,9648.5,9668.9599609375,9548.1904296875,9658.9697265625,9658.9697265625,530500,1.2382339493865393
2024-01-19,9728.8701171875,9923.7802734375,9714.26953125,9921.76953125,9921.76953125,588200,1.7835689380780606
2024-01-22,10029.8203125,10076.1201171875,9957.4501953125,9994.599609375,9994.599609375,496800,4.932113895770762
2024-01-23,10012.48046875,10040.7099609375,9936.330078125,10035.0302734375,10035.0302734375,369400,5.489806068680039
2024-01-24,10148.650390625,10224.1201171875,10086.7998046875,10103.1201171875,10103.1201171875,523700,7.0787987395630765
2024-01-25,10232.5,10236.41015625,10044.75,10092.349609375,10092.349609375,527400,6.052754314142095
2024-01-26,9969.6298828125,10038.900390625,9935.58984375,9947.7099609375,9947.7099609375,513900,2.4746940058297415
2024-01-29,9964.5703125,10077.91015625,9949.51953125,10077.2900390625,10077.2900390625,438500,-0.6505600097210116
2024-01-30,10034.650390625,10065.830078125,9943.259765625,9974.8203125,9974.8203125,468500,0.2214228726257659
2024-01-31,9801.8095703125,9950.58984375,9758.0703125,9797.6796875,9797.6796875,599900,-3.4176053658612626
2024-02-01,9845.23046875,9910.080078125,9782.08984375,9888.8603515625,9888.8603515625,0,-3.784701013926216
2024-02-02,9876.650390625,10044.3896484375,9860.1103515625,10021.7197265625,10021.7197265625,0,-0.932627321981083
2024-02-05,10038.919921875,10055.419921875,9910.2197265625,10017.66015625,10017.66015625,0,0.7461396431889546
2024-02-06,10067.23046875,10068.7802734375,9866.7900390625,9966.25,9966.25,0,0.32467576703457807
2024-02-07,10062.259765625,10167.0,10016.58984375,10145.01953125,10145.01953125,0,2.657164408716383
2024-02-08,10166.7802734375,10296.259765625,10155.0595703125,10256.2998046875,10256.2998046875,0,3.266046495388194
2024-02-09,10332.9296875,10467.3095703125,10304.2802734375,10435.1201171875,10435.1201171875,0,4.619777746796669
